,home_Possession %,home_Total Shots,home_On Target,home_Off Target,home_Blocked,home_Passing %,home_Clear-Cut Chances,home_Corners,home_Offsides,home_Tackles %,home_Aerial Duels %,home_Saves,home_Fouls Committed,home_Fouls Won,home_Yellow Cards,home_Red Cards,away_Possession %,away_Total Shots,away_On Target,away_Off Target,away_Blocked,away_Passing %,away_Clear-Cut Chances,away_Corners,away_Offsides,away_Tackles %,away_Aerial Duels %,away_Saves,away_Fouls Committed,away_Fouls Won,away_Yellow Cards,away_Red Cards,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_Possession %_moving,home_Total Shots_moving,home_On Target_moving,home_Off Target_moving,home_Blocked_moving,home_Passing %_moving,home_Clear-Cut Chances_moving,home_Corners_moving,home_Offsides_moving,home_Tackles %_moving,home_Aerial Duels %_moving,home_Saves_moving,home_Fouls Committed_moving,home_Fouls Won_moving,home_Yellow Cards_moving,home_Red Cards_moving,home_goals_moving,home_goal_difference_moving,away_Possession %_moving,away_Total Shots_moving,away_On Target_moving,away_Off Target_moving,away_Blocked_moving,away_Passing %_moving,away_Clear-Cut Chances_moving,away_Corners_moving,away_Offsides_moving,away_Tackles %_moving,away_Aerial Duels %_moving,away_Saves_moving,away_Fouls Committed_moving,away_Fouls Won_moving,away_Yellow Cards_moving,away_Red Cards_moving,away_goals_moving,away_goal_difference_moving
440,50.802425000000035,12.633750000000003,4.7765,5.760250000000001,2.097,76.63482500000005,0.68025,5.876250000000001,2.12425,41.021225000000044,27.391099999999994,1.4222500000000002,10.701,10.4105,1.4905000000000002,0.066,57.165590994371485,10.827517198248906,4.351344590368981,4.387367104440275,2.0888055034396498,80.51170731707317,0.7568480300187618,5.4471544715447155,2.5537210756722954,43.69505941213259,27.859712320200124,1.5861163227016886,11.336960600375235,9.919824890556598,1.760850531582239,0.09180737961225766,82,75,78,70,70,78,73,71,75,80,78,90,82,84,79,79,81,78,80,84,77,76,43.02,12.0,4.2,5.0,2.8,73.64,1.0,3.8,1.8,69.46000000000001,48.720000000000006,2.4,12.6,11.0,2.4,0.0,1.0,-0.2,49.08000000000003,10.2,4.4,3.8,2.0,79.20000000000002,1.8,4.8,1.8,62.32000000000001,48.46000000000002,3.2,13.8,13.6,1.8,0.2,1.2,0.4
441,57.348320802005006,15.367919799498747,6.322305764411028,6.423558897243108,2.6220551378446113,79.01155388471179,0.9333333333333333,6.9561403508771935,2.205012531328321,44.5933082706767,27.802030075187975,1.219548872180451,10.644862155388473,9.914285714285715,1.5015037593984961,0.035338345864661655,53.11827417380662,10.995593635250918,3.9763769889840885,5.447123623011016,1.572093023255814,77.10281517747856,0.6735618115055081,5.287392900856793,2.419828641370869,41.23909424724603,26.673108935128525,1.3239902080783355,11.658873929008568,9.623011015911873,1.5682986536107713,0.08739290085679315,88,78,85,83,81,78,82,78,84,80,78,78,58,65,73,79,77,74,76,79,75,58,61.039999999999985,19.0,8.0,5.0,6.0,84.42,2.0,10.2,1.8,72.86,55.739999999999995,2.0,9.8,12.0,0.4,0.0,2.6,2.2,50.90000000000003,10.8,2.8,4.8,3.2,77.74000000000002,0.4,5.2,1.4,75.89999999999999,46.49999999999997,4.2,9.6,11.0,2.0,0.0,1.2,-0.2
442,59.68061288305192,16.47842401500938,6.158474046278925,7.207379612257661,3.1125703564727956,82.7488430268918,0.9375859912445278,7.9946216385240785,1.8604127579737337,41.310018761726084,29.810118824265167,1.0926829268292684,10.946091307066917,8.534959349593498,1.5818636647904942,0.014634146341463414,55.836512820512816,14.741025641025642,5.954358974358975,6.0830769230769235,2.7035897435897436,81.03035897435898,0.7994871794871796,5.747692307692308,2.056923076923077,46.134358974358975,27.653025641025646,1.6199999999999999,10.678461538461539,10.593846153846155,1.6405128205128205,0.07025641025641026,78,81,78,85,80,84,82,88,87,79,89,78,81,82,79,81,81,80,81,79,82,85,68.48000000000002,21.2,8.0,8.4,4.8,87.61999999999998,1.2,7.8,1.4,75.16,62.139999999999986,1.4,9.6,10.0,1.2,0.0,2.6,2.0,61.35999999999997,15.8,6.8,6.4,2.6,82.32000000000001,1.8,5.8,1.6,67.13999999999999,55.860000000000014,2.2,9.6,9.2,1.0,0.0,2.8,2.6
443,44.131578947368425,11.862406015037596,4.174937343358397,5.781453634085214,1.906015037593985,72.06664160401004,0.5250626566416041,5.272681704260651,2.084962406015038,40.26802005012532,29.01208020050126,1.4085213032581456,10.508521303258146,10.98546365914787,1.5122807017543858,0.05639097744360902,54.49338345864661,11.533082706766917,5.157393483709273,4.342355889724311,2.033333333333333,80.13634085213032,0.9463659147869675,4.976441102756892,2.1724310776942355,38.74002506265664,28.886190476190478,1.7328320802005015,9.38045112781955,10.52781954887218,1.4075187969924812,0.13583959899749373,80,67,76,79,78,78,76,75,69,74,80,83,79,83,85,81,84,84,79,81,80,87,43.42000000000004,13.8,3.8,5.2,4.8,73.34000000000003,1.4,7.8,2.6,69.58000000000001,55.7,1.8,12.2,9.8,2.0,0.0,0.2,-0.6,61.12000000000002,11.2,4.2,4.0,3.0,82.59999999999994,1.2,5.6,2.0,54.860000000000014,53.24000000000002,4.4,10.6,10.0,2.0,0.0,1.6,0.2
444,43.66799999999999,11.753333333333334,4.013333333333334,5.273333333333333,2.466666666666667,71.18133333333336,0.8600000000000001,5.766666666666667,2.3,55.64666666666667,36.221999999999994,2.013333333333333,12.146666666666668,11.606666666666667,1.7266666666666668,0.03333333333333333,43.286,10.060000000000002,3.3200000000000003,4.0600000000000005,2.68,70.81,0.6799999999999999,3.6800000000000006,1.5000000000000002,72.95400000000001,53.684,3.86,12.9,9.92,1.96,0.10000000000000002,75,76,76,75,77,81,81,79,76,78,81,78,73,77,77,75,77,76,77,78,73,76,41.99999999999997,13.0,4.0,5.6,3.4,66.61999999999996,1.0,6.4,2.2,62.30000000000003,54.139999999999986,1.4,11.6,12.8,1.6,0.0,1.8,0.8,51.19999999999998,11.8,3.2,5.2,3.4,81.74,0.8,4.8,2.0,74.58000000000001,41.83999999999999,3.2,11.2,8.0,1.8,0.2,0.6,-2.2
445,53.600650406504066,12.627016885553472,4.770231394621638,5.707817385866167,2.1489681050656664,80.56278924327705,0.7165728580362727,6.783739837398374,2.017510944340213,41.13774859287055,25.639161976235144,1.3088180112570358,9.272795497185742,11.183739837398376,1.2350218886804252,0.059537210756722955,46.731428571428566,10.458646616541355,3.497744360902256,5.194486215538848,1.7664160401002507,72.99233082706766,0.4606516290726817,4.443107769423559,1.9473684210526316,40.42140350877193,26.3459649122807,1.3819548872180452,11.232581453634086,9.40952380952381,1.6140350877192982,0.2200501253132832,75,82,82,83,83,76,81,58,76,63,84,68,67,75,72,77,75,68,75,72,68,76,56.07999999999997,16.6,6.2,5.0,5.4,81.13999999999999,1.4,5.0,1.6,77.78000000000002,51.11999999999997,2.4,10.0,11.0,1.4,0.0,2.2,1.0,50.92000000000001,10.2,1.4,5.2,3.6,77.02,0.4,5.0,1.8,80.42,49.06000000000001,2.2,10.6,9.0,2.4,0.0,0.4,-1.8
446,49.212156611039795,11.171116816431322,3.762516046213094,5.504878048780488,1.9037227214377408,74.61440308087293,0.5577663671373556,4.894480102695764,2.2282413350449297,43.046418485237496,30.20627727856226,1.4617458279845956,11.761745827984598,9.920795892169448,1.5887034659820285,0.07958921694480102,54.662197802197795,12.310622710622711,4.852747252747253,5.443956043956044,2.013919413919414,80.67318681318685,0.8952380952380952,6.16996336996337,2.3274725274725276,43.7770695970696,29.066080586080584,1.5032967032967033,9.93992673992674,11.76923076923077,1.6344322344322346,0.1054945054945055,66,73,81,78,76,82,77,77,71,75,76,89,84,84,83,77,81,68,81,85,85,83,48.77999999999997,13.2,4.0,5.4,3.8,76.98000000000005,2.0,5.4,3.6,69.73999999999994,48.12000000000004,2.2,9.8,6.8,0.4,0.0,1.6,0.0,52.07999999999997,13.6,4.4,5.4,3.8,81.62000000000003,1.8,5.2,0.6,77.46,55.5,2.2,10.2,12.2,1.8,0.0,2.0,1.8
447,45.661813633520964,11.076547842401503,3.977485928705441,5.138836772983115,1.9602251407129458,72.88057535959976,0.400375234521576,5.1851156973108194,2.129455909943715,39.20562851782364,26.85543464665416,1.7748592870544089,11.084052532833022,11.862914321450909,1.9270794246404002,0.07904940587867416,41.828484848484855,11.105050505050505,3.1878787878787884,4.8404040404040405,3.076767676767677,70.57171717171718,0.9494949494949495,4.680808080808081,1.2505050505050503,69.82161616161618,52.155353535353534,3.6262626262626263,10.618181818181819,11.331313131313133,1.6707070707070708,0.14545454545454548,58,58,65,65,68,68,75,65,72,58,66,76,75,75,74,72,71,72,72,72,71,75,41.080000000000005,12.2,4.2,5.2,2.8,71.87999999999997,0.8,5.2,2.2,79.04,50.31999999999998,3.8,11.4,13.0,1.8,0.2,1.0,-0.6,40.439999999999976,11.2,3.6,4.8,2.8,70.94000000000001,1.0,4.4,1.2,67.94000000000001,52.80000000000001,3.6,12.0,12.2,1.6,0.0,1.6,0.0
448,46.318999999999996,13.295,4.845000000000001,6.255,2.195,70.66449999999999,0.7300000000000001,5.920000000000001,2.275,40.23650000000001,28.562500000000004,1.4500000000000002,10.345,10.43,1.59,0.05500000000000001,41.56761904761905,12.010526315789475,3.884711779448622,5.32531328320802,2.8005012531328326,67.7370426065163,1.7894736842105265,5.358897243107769,1.4837092731829573,76.58020050125313,42.08020050125314,3.4140350877192986,11.123308270676691,9.882706766917295,1.1112781954887219,0.14536340852130325,74,73,58,80,76,77,76,80,79,76,78,81,74,75,80,77,85,80,78,76,77,82,40.98,14.0,5.4,5.6,3.0,71.87999999999997,0.6,4.6,1.6,81.47999999999999,53.339999999999996,2.4,8.6,11.2,2.2,0.0,1.0,0.0,38.500000000000014,6.8,2.8,2.4,1.6,68.84,0.6,4.2,1.4,72.06,38.099999999999994,3.4,13.8,10.0,2.6,0.0,1.2,-0.6
449,50.428,12.440000000000001,3.78,4.84,3.8200000000000003,78.946,0.8800000000000001,5.900000000000001,1.3,72.08200000000001,49.304,2.56,8.76,9.82,1.06,0.020000000000000004,53.03425518541799,9.989440603394092,3.6453802639849155,4.7455688246385925,1.5984915147705847,80.71341294783157,0.5360150848522942,4.657950974230044,1.792960402262728,39.47166561910748,23.142891263356383,2.2507856693903205,10.410433689503456,10.630923947203017,1.2238843494657448,0.034820867379006915,76,71,73,72,72,72,75,72,72,72,74,80,76,79,68,70,78,79,78,75,82,79,54.220000000000006,14.0,5.0,5.6,3.4,82.16000000000001,2.0,3.4,0.8,77.02000000000001,42.019999999999996,2.6,7.4,10.8,1.2,0.0,2.2,0.6,47.41999999999997,8.8,3.2,3.2,2.4,77.60000000000002,0.8,2.6,1.2,68.72000000000001,50.979999999999976,4.4,12.8,10.8,1.2,0.0,0.4,-0.6
450,56.78605128205128,16.589102564102564,6.642435897435897,7.2323076923076925,2.7143589743589747,78.43643589743589,0.8729487179487181,6.340769230769231,2.3026923076923076,44.8874358974359,26.567102564102562,1.155,9.938846153846153,10.725384615384616,1.237051282051282,0.056025641025641025,41.828484848484855,11.105050505050505,3.1878787878787884,4.8404040404040405,3.076767676767677,70.57171717171718,0.9494949494949495,4.680808080808081,1.2505050505050503,69.82161616161618,52.155353535353534,3.6262626262626263,10.618181818181819,11.331313131313133,1.6707070707070708,0.14545454545454548,78,81,82,79,81,81,80,81,79,78,85,76,75,75,74,72,71,72,72,72,71,75,65.70000000000002,17.2,6.6,6.0,4.6,83.5,1.2,3.8,1.0,71.35999999999999,46.85999999999998,1.4,11.6,7.0,0.8,0.0,1.8,0.8,41.939999999999976,11.4,3.4,4.6,3.4,70.72,1.0,4.4,1.4,62.42,53.040000000000006,4.4,10.8,12.4,1.0,0.0,1.0,0.0
451,50.428,12.440000000000001,3.78,4.84,3.8200000000000003,78.946,0.8800000000000001,5.900000000000001,1.3,72.08200000000001,49.304,2.56,8.76,9.82,1.06,0.020000000000000004,44.381,10.129999999999999,3.63,4.995,1.505,72.6205,0.5950000000000001,5.23,2.275,37.2635,27.250000000000007,1.8250000000000002,10.48,10.22,1.7850000000000001,0.07,76,71,73,72,72,74,72,72,72,72,74,74,77,58,80,76,80,78,76,79,76,78,54.70000000000001,13.4,4.6,5.2,3.6,83.38000000000002,1.6,2.8,1.0,79.68,38.32,2.2,7.8,10.0,1.0,0.0,2.0,0.4,47.81999999999999,10.4,3.4,4.4,2.6,77.46000000000001,0.8,2.8,2.2,74.03999999999999,52.06000000000004,2.4,8.2,12.6,1.2,0.2,1.0,-0.6
452,53.600650406504066,12.627016885553472,4.770231394621638,5.707817385866167,2.1489681050656664,80.56278924327705,0.7165728580362727,6.783739837398374,2.017510944340213,41.13774859287055,25.639161976235144,1.3088180112570358,9.272795497185742,11.183739837398376,1.2350218886804252,0.059537210756722955,42.00789473684211,9.554887218045113,3.436591478696742,4.731077694235589,1.387218045112782,71.91130325814537,0.3634085213032582,4.353884711779449,2.1819548872180454,37.306290726817046,27.785162907268173,1.9235588972431081,11.323558897243108,10.38922305764411,1.6280701754385967,0.06766917293233082,75,82,82,83,83,76,80,81,58,81,84,80,67,76,79,78,75,80,76,78,67,74,57.27999999999997,16.4,6.2,5.0,5.2,81.45999999999998,1.8,5.2,2.2,70.42000000000002,46.539999999999964,1.8,10.4,10.2,1.8,0.0,2.4,1.2,33.49999999999999,10.2,2.8,3.6,3.8,69.66000000000001,1.0,4.2,0.6,70.84,47.62000000000002,3.0,12.2,9.2,2.0,0.0,1.0,-0.6
453,45.32571428571428,12.150375939849624,4.5172932330827065,5.620050125313284,2.0130325814536345,73.15879699248121,0.5794486215538848,4.825062656641604,2.7368421052631584,47.48035087719299,33.936491228070174,1.738345864661654,11.772431077694236,10.63809523809524,1.4035087719298245,0.09072681704260652,53.03425518541799,9.989440603394092,3.6453802639849155,4.7455688246385925,1.5984915147705847,80.71341294783157,0.5360150848522942,4.657950974230044,1.792960402262728,39.47166561910748,23.142891263356383,2.2507856693903205,10.410433689503456,10.630923947203017,1.2238843494657448,0.034820867379006915,68,67,75,72,75,75,68,72,68,79,76,80,76,79,68,75,76,78,75,76,79,82,44.99999999999996,11.6,4.2,4.4,3.0,72.88000000000001,0.8,5.4,1.2,82.87999999999998,44.91999999999999,2.8,13.0,8.8,2.2,0.2,2.0,1.0,48.79999999999997,9.0,2.6,3.6,2.8,77.70000000000002,0.6,3.0,1.2,66.9,56.15999999999997,4.6,12.6,10.2,1.4,0.0,0.2,-0.8
454,59.68061288305192,16.47842401500938,6.158474046278925,7.207379612257661,3.1125703564727956,82.7488430268918,0.9375859912445278,7.9946216385240785,1.8604127579737337,41.310018761726084,29.810118824265167,1.0926829268292684,10.946091307066917,8.534959349593498,1.5818636647904942,0.014634146341463414,48.15106546854941,9.562516046213094,3.2695763799743265,4.751219512195122,1.5417201540436456,74.29175866495508,0.4749679075738126,4.065725288831835,2.254428754813864,43.69055198973043,31.79827984595635,1.5299101412066753,12.729910141206677,9.170988446726572,1.8182284980744545,0.09884467265725289,78,82,85,79,80,81,80,84,88,79,89,66,73,81,78,76,78,77,77,71,75,76,66.22000000000001,19.6,6.6,8.2,4.8,87.47999999999998,1.6,8.2,2.2,73.0,55.99999999999998,1.8,10.8,9.0,1.6,0.0,2.2,1.6,47.88000000000003,12.4,2.6,5.8,4.0,76.32000000000001,1.6,6.0,2.4,69.91999999999999,58.720000000000006,4.2,13.2,8.6,2.4,0.0,0.6,-0.8
455,46.318999999999996,13.295,4.845000000000001,6.255,2.195,70.66449999999999,0.7300000000000001,5.920000000000001,2.275,40.23650000000001,28.562500000000004,1.4500000000000002,10.345,10.43,1.59,0.05500000000000001,54.662197802197795,12.310622710622711,4.852747252747253,5.443956043956044,2.013919413919414,80.67318681318685,0.8952380952380952,6.16996336996337,2.3274725274725276,43.7770695970696,29.066080586080584,1.5032967032967033,9.93992673992674,11.76923076923077,1.6344322344322346,0.1054945054945055,74,77,58,80,76,78,76,79,80,78,75,89,84,84,83,77,86,81,81,83,85,88,45.58,14.4,4.8,6.2,3.4,75.09999999999997,1.0,5.2,1.8,82.84,53.71999999999999,2.6,8.4,12.4,2.0,0.0,1.0,-0.6,52.799999999999976,15.6,5.0,6.0,4.6,81.98000000000003,1.6,6.0,1.0,75.72,56.54,1.4,9.4,12.8,2.2,0.0,1.8,1.4
456,45.661813633520964,11.076547842401503,3.977485928705441,5.138836772983115,1.9602251407129458,72.88057535959976,0.400375234521576,5.1851156973108194,2.129455909943715,39.20562851782364,26.85543464665416,1.7748592870544089,11.084052532833022,11.862914321450909,1.9270794246404002,0.07904940587867416,56.537836147592245,13.75984990619137,5.3262038774233895,6.1372107567229515,2.296435272045028,81.50306441525953,0.6734208880550343,6.51694809255785,1.6724202626641653,41.13238273921202,27.525090681676048,1.370731707317073,11.553595997498435,9.139837398373984,2.096685428392745,0.058536585365853655,58,58,65,74,68,72,64,68,65,66,58,78,82,78,79,80,81,84,87,82,89,79,41.42,13.4,4.6,6.0,2.8,71.13999999999997,1.2,4.6,2.0,79.66000000000001,48.59999999999998,3.4,12.6,11.6,2.2,0.2,1.0,-0.4,62.080000000000005,17.2,6.0,6.8,4.4,86.17999999999998,3.2,8.2,1.8,68.04000000000002,51.000000000000014,2.0,11.2,9.4,1.8,0.0,2.6,1.4
457,57.57005628517824,12.694684177611007,5.020762976860539,5.395622263914946,2.278298936835522,83.54682926829271,0.7196998123827392,5.788617886178861,2.5225766103814884,38.47254534083803,25.92346466541589,1.0367729831144465,11.193996247654786,10.21776110068793,1.4280175109443403,0.059537210756722955,48.502,11.06,2.82,4.36,3.88,78.66400000000002,0.8200000000000002,4.4,1.6,70.01800000000001,49.856,2.44,9.24,9.58,1.24,0.08000000000000002,90,80,79,78,81,81,88,84,84,82,90,76,71,72,71,72,75,74,72,72,72,74,63.36,14.0,3.6,6.2,4.2,86.43999999999997,0.8,6.8,1.6,68.16000000000003,41.00000000000002,1.8,12.2,12.4,1.6,0.0,1.0,0.6,42.86000000000001,10.0,3.4,4.0,2.6,76.09999999999998,1.0,2.4,1.0,73.22,45.160000000000004,5.8,9.0,11.4,1.0,0.0,0.8,-0.6
458,44.770476190476195,14.25263157894737,4.328320802005013,6.617042606516291,3.307268170426066,70.02711779448622,1.9473684210526316,5.804010025062657,1.5137844611528823,76.96290726817044,46.36290726817043,2.6035087719298247,10.38796992481203,8.899248120300753,0.8135338345864662,0.10776942355889725,46.731428571428566,10.458646616541355,3.497744360902256,5.194486215538848,1.7664160401002507,72.99233082706766,0.4606516290726817,4.443107769423559,1.9473684210526316,40.42140350877193,26.3459649122807,1.3819548872180452,11.232581453634086,9.40952380952381,1.6140350877192982,0.2200501253132832,81,74,79,80,77,80,78,85,77,76,82,68,75,75,72,75,75,68,72,68,79,76,46.16000000000001,17.0,6.4,5.4,5.2,74.67999999999998,0.8,7.6,3.2,63.39999999999996,47.520000000000024,4.4,9.8,10.2,1.6,0.0,1.8,0.4,50.92,9.0,1.0,4.6,3.4,75.82000000000001,0.4,6.2,1.4,76.24000000000001,49.34000000000001,2.6,9.4,9.8,2.4,0.2,0.4,-2.4
459,49.212156611039795,11.171116816431322,3.762516046213094,5.504878048780488,1.9037227214377408,74.61440308087293,0.5577663671373556,4.894480102695764,2.2282413350449297,43.046418485237496,30.20627727856226,1.4617458279845956,11.761745827984598,9.920795892169448,1.5887034659820285,0.07958921694480102,49.197574999999986,10.762500000000001,4.08725,4.921000000000001,1.75425,76.03505000000003,0.6060000000000001,5.0512500000000005,2.00575,41.04965000000002,26.734775000000003,1.70275,11.094000000000001,10.07075,1.6870000000000003,0.09150000000000001,66,77,81,78,76,77,77,82,77,71,76,82,70,74,70,73,71,78,73,78,71,78,43.13999999999997,11.4,3.4,4.4,3.6,72.58000000000004,1.6,5.0,3.8,67.83999999999995,47.840000000000046,3.0,12.0,7.0,1.2,0.2,1.2,-0.6,39.5,7.2,2.2,2.8,2.2,75.34,1.0,2.8,1.0,66.63999999999999,59.9,4.2,14.2,9.2,1.8,0.2,0.4,-2.4
460,53.54167190446262,11.21357636706474,4.2559396605908235,5.09855436832181,1.8590823381521058,80.25132620993087,0.539409176618479,5.096920175989943,2.0090509113764927,40.65642991829039,25.4134255185418,1.677561282212445,9.75801382778127,10.988812067881836,1.1978629792583282,0.06951602765556254,41.828484848484855,11.105050505050505,3.1878787878787884,4.8404040404040405,3.076767676767677,70.57171717171718,0.9494949494949495,4.680808080808081,1.2505050505050503,69.82161616161618,52.155353535353534,3.6262626262626263,10.618181818181819,11.331313131313133,1.6707070707070708,0.14545454545454548,80,75,79,68,75,76,78,75,76,79,82,70,75,75,74,72,71,72,72,75,73,75,51.039999999999964,11.2,4.0,3.8,3.4,81.17999999999999,1.0,9.2,1.0,63.46,50.60000000000003,2.2,7.2,12.2,1.0,0.2,1.4,0.4,41.61999999999997,11.2,3.0,5.2,3.0,67.94000000000001,1.0,4.0,1.4,65.5,52.68000000000001,3.8,12.2,11.6,1.2,0.0,0.8,-0.2
461,47.74400000000001,12.34,3.68,5.44,3.22,72.28,0.92,5.119999999999999,1.5000000000000002,75.186,54.296,3.1399999999999997,11.4,10.879999999999999,2.14,0.10000000000000002,53.11827417380662,10.995593635250918,3.9763769889840885,5.447123623011016,1.572093023255814,77.10281517747856,0.6735618115055081,5.287392900856793,2.419828641370869,41.23909424724603,26.673108935128525,1.3239902080783355,11.658873929008568,9.623011015911873,1.5682986536107713,0.08739290085679315,78,77,77,75,77,78,77,76,73,76,77,78,58,65,73,79,77,74,76,79,75,58,43.999999999999986,12.4,4.6,4.2,3.6,73.55999999999997,0.8,6.2,2.6,71.73999999999998,47.83999999999999,3.6,10.8,9.6,1.8,0.2,0.6,-1.0,50.62000000000002,9.6,2.8,4.0,2.8,77.86000000000003,0.4,4.0,2.4,69.22,48.81999999999997,4.6,9.8,12.4,2.0,0.0,1.2,-0.2
462,44.131578947368425,11.862406015037596,4.174937343358397,5.781453634085214,1.906015037593985,72.06664160401004,0.5250626566416041,5.272681704260651,2.084962406015038,40.26802005012532,29.01208020050126,1.4085213032581456,10.508521303258146,10.98546365914787,1.5122807017543858,0.05639097744360902,39.361999999999995,10.513333333333334,3.453333333333333,4.793333333333334,2.266666666666667,70.40533333333336,0.64,5.166666666666667,1.9,53.85666666666666,35.288,2.1533333333333333,12.886666666666668,10.526666666666667,1.9066666666666667,0.03333333333333333,80,67,76,79,78,75,69,76,75,78,80,75,76,76,75,67,81,81,79,76,78,81,37.740000000000045,11.8,4.4,4.8,2.6,69.94000000000003,1.6,5.0,2.6,67.86000000000001,51.11999999999999,1.6,11.8,8.6,2.2,0.0,0.6,-0.4,33.06,8.6,2.4,3.6,2.6,69.91999999999999,1.4,5.4,1.4,67.52000000000004,60.43999999999998,4.2,10.6,12.6,1.6,0.0,1.0,-1.4
463,56.78605128205128,16.589102564102564,6.642435897435897,7.2323076923076925,2.7143589743589747,78.43643589743589,0.8729487179487181,6.340769230769231,2.3026923076923076,44.8874358974359,26.567102564102562,1.155,9.938846153846153,10.725384615384616,1.237051282051282,0.056025641025641025,54.49338345864661,11.533082706766917,5.157393483709273,4.342355889724311,2.033333333333333,80.13634085213032,0.9463659147869675,4.976441102756892,2.1724310776942355,38.74002506265664,28.886190476190478,1.7328320802005015,9.38045112781955,10.52781954887218,1.4075187969924812,0.13583959899749373,78,81,82,79,81,81,80,81,79,82,85,83,79,83,85,81,81,84,79,70,80,83,63.720000000000006,14.2,5.2,4.6,4.4,80.84,0.8,5.4,1.4,70.41999999999999,49.05999999999998,0.8,11.4,8.6,1.2,0.0,1.6,0.4,63.10000000000001,11.4,3.4,4.2,3.8,82.95999999999994,0.8,5.4,1.8,58.360000000000014,52.60000000000002,4.6,10.4,8.4,1.6,0.0,1.0,-0.8
464,44.770476190476195,14.25263157894737,4.328320802005013,6.617042606516291,3.307268170426066,70.02711779448622,1.9473684210526316,5.804010025062657,1.5137844611528823,76.96290726817044,46.36290726817043,2.6035087719298247,10.38796992481203,8.899248120300753,0.8135338345864662,0.10776942355889725,55.836512820512816,14.741025641025642,5.954358974358975,6.0830769230769235,2.7035897435897436,81.03035897435898,0.7994871794871796,5.747692307692308,2.056923076923077,46.134358974358975,27.653025641025646,1.6199999999999999,10.678461538461539,10.593846153846155,1.6405128205128205,0.07025641025641026,81,74,79,80,77,85,80,78,76,77,82,78,81,82,80,81,81,80,81,79,82,85,46.34000000000002,16.4,6.6,5.4,4.4,73.35999999999999,0.8,7.8,2.4,67.31999999999996,45.700000000000024,4.4,10.0,10.6,1.0,0.0,2.2,0.8,57.31999999999997,16.2,5.8,7.2,3.2,80.94000000000001,1.8,6.2,1.8,66.22,56.72000000000001,2.4,9.2,10.0,1.4,0.0,1.8,1.4
465,57.348320802005006,15.367919799498747,6.322305764411028,6.423558897243108,2.6220551378446113,79.01155388471179,0.9333333333333333,6.9561403508771935,2.205012531328321,44.5933082706767,27.802030075187975,1.219548872180451,10.644862155388473,9.914285714285715,1.5015037593984961,0.035338345864661655,48.15106546854941,9.562516046213094,3.2695763799743265,4.751219512195122,1.5417201540436456,74.29175866495508,0.4749679075738126,4.065725288831835,2.254428754813864,43.69055198973043,31.79827984595635,1.5299101412066753,12.729910141206677,9.170988446726572,1.8182284980744545,0.09884467265725289,88,78,85,83,81,78,82,78,84,80,84,66,73,81,78,76,77,76,71,77,82,76,57.83999999999999,17.8,8.8,3.8,5.2,82.36000000000001,2.0,9.4,2.0,69.86,56.21999999999999,2.0,10.6,12.4,1.0,0.0,2.8,2.4,47.020000000000024,10.6,2.4,5.0,3.2,75.12,1.4,4.2,2.2,61.91999999999998,57.64000000000001,3.2,13.4,7.4,2.2,0.0,0.4,-1.0
466,54.95593406593405,14.885347985347986,5.9824175824175825,6.418681318681319,2.4842490842490843,80.33560439560443,0.7238095238095238,6.965567765567767,2.5241758241758245,42.76542124542125,30.085750915750918,1.7989010989010987,10.331135531135532,12.076923076923078,1.4663003663003664,0.06483516483516483,53.03425518541799,9.989440603394092,3.6453802639849155,4.7455688246385925,1.5984915147705847,80.71341294783157,0.5360150848522942,4.657950974230044,1.792960402262728,39.47166561910748,23.142891263356383,2.2507856693903205,10.410433689503456,10.630923947203017,1.2238843494657448,0.034820867379006915,89,84,84,83,77,81,86,81,83,85,88,80,75,79,68,75,76,78,75,76,79,82,52.84000000000001,19.2,7.6,6.2,5.4,82.88000000000004,1.8,6.6,1.8,73.64,54.62000000000002,2.0,10.0,13.4,1.6,0.0,2.8,1.2,49.55999999999996,10.2,2.6,4.6,3.0,77.76000000000002,1.0,3.6,1.6,74.94000000000001,59.05999999999997,5.0,10.4,10.8,1.2,0.0,0.4,-1.0
467,43.66799999999999,11.753333333333334,4.013333333333334,5.273333333333333,2.466666666666667,71.18133333333336,0.8600000000000001,5.766666666666667,2.3,55.64666666666667,36.221999999999994,2.013333333333333,12.146666666666668,11.606666666666667,1.7266666666666668,0.03333333333333333,49.197574999999986,10.762500000000001,4.08725,4.921000000000001,1.75425,76.03505000000003,0.6060000000000001,5.0512500000000005,2.00575,41.04965000000002,26.734775000000003,1.70275,11.094000000000001,10.07075,1.6870000000000003,0.09150000000000001,75,76,76,75,67,81,78,81,76,79,81,82,70,74,78,70,75,78,78,70,80,72,44.659999999999975,12.0,3.2,5.2,3.6,67.77999999999996,0.8,6.4,1.8,64.10000000000004,52.37999999999998,1.8,10.6,13.2,1.0,0.0,1.2,0.2,43.3,7.0,2.0,2.8,2.2,76.97999999999999,0.6,2.4,1.8,67.67999999999998,55.6,3.8,16.6,9.6,2.0,0.2,0.4,-2.2
